City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kruisfontein,ZA,2021-07-22 08:13:29,-34.0033,24.7314,42.89,69,100,24.2
1,Cidreira,BR,2021-07-22 08:13:29,-30.1811,-50.2056,52.86,73,3,5.14
2,Port Elizabeth,ZA,2021-07-22 08:13:30,-33.918,25.5701,46.69,87,75,20.71
3,Nova Odesa,UA,2021-07-22 08:13:30,47.3078,31.7851,76.19,50,58,19.75
4,Kodino,RU,2021-07-22 08:13:31,63.7198,39.6447,51.1,86,100,3.24
5,Tasiilaq,GL,2021-07-22 08:13:31,65.6145,-37.6368,44.76,98,100,12.26
6,Slave Lake,CA,2021-07-22 08:13:31,55.2834,-114.769,55.18,99,100,2.19
7,Zhigansk,RU,2021-07-22 08:13:32,66.7697,123.3711,70.52,42,100,6.06
8,Kapaa,US,2021-07-22 08:13:32,22.0752,-159.319,79.12,80,90,1.99
9,Dargaville,NZ,2021-07-22 08:13:33,-35.9333,173.8833,53.1,89,93,4.09
10,Souillac,MU,2021-07-22 08:13:33,-20.5167,57.5167,75.36,65,29,17.63
11,Punta Arenas,CL,2021-07-22 08:13:33,-53.15,-70.9167,37.51,93,75,6.91
12,Butaritari,KI,2021-07-22 08:13:34,3.0707,172.7902,83.59,75,13,11.95
13,Svetlaya,RU,2021-07-22 08:12:11,46.5389,138.3297,74.19,83,100,9.08
14,Bom Jesus,BR,2021-07-22 08:13:34,-9.0744,-44.3586,67.32,69,2,3.96
15,Colon,PA,2021-07-22 08:13:35,9.3592,-79.9014,81.14,88,100,5.99
16,Jamestown,US,2021-07-22 08:13:35,42.097,-79.2353,56.84,95,20,1.99
17,Vaini,TO,2021-07-22 08:13:35,-21.2,-175.2,73.56,88,20,5.75
18,Chokurdakh,RU,2021-07-22 08:13:36,70.6333,147.9167,52.3,65,100,8.3
19,Hermanus,ZA,2021-07-22 08:08:40,-34.4187,19.2345,47.89,68,97,10.45
20,Busselton,AU,2021-07-22 08:13:36,-33.65,115.3333,57.04,70,99,10.07
21,Guerrero Negro,MX,2021-07-22 08:13:37,27.9769,-114.0611,68.95,87,7,8.28
22,Granja,BR,2021-07-22 08:13:37,-3.1203,-40.8261,71.38,76,32,5.26
23,Raga,SS,2021-07-22 08:13:38,8.4596,25.678,76.17,75,99,3.4
24,Oksfjord,NO,2021-07-22 08:13:38,70.2396,22.3479,46.47,97,100,11.92
25,Bemidji,US,2021-07-22 08:13:38,47.4736,-94.8803,70.09,98,75,8.05
26,Foam Lake,CA,2021-07-22 08:13:39,51.65,-103.5343,63.25,94,29,8.1
27,Mataura,NZ,2021-07-22 08:13:39,-46.1927,168.8643,43.48,97,27,2.8
28,Pemangkat,ID,2021-07-22 08:13:40,1.1667,108.9667,85.35,71,82,12.17
29,Longyearbyen,SJ,2021-07-22 08:13:40,78.2186,15.6401,44.44,70,75,4.61
30,Hithadhoo,MV,2021-07-22 08:13:41,-0.6,73.0833,81.97,74,97,11.72
31,Albany,US,2021-07-22 08:13:41,42.6001,-73.9662,58.87,95,2,4.32
32,Ushuaia,AR,2021-07-22 08:13:41,-54.8,-68.3,36.01,98,100,6.2
33,Marawi,PH,2021-07-22 08:13:42,7.9986,124.2928,77.25,69,100,8.08
34,Vardo,NO,2021-07-22 08:13:42,70.3705,31.1107,46.6,76,75,16.11
35,Kant,IN,2021-07-22 08:13:43,27.8,79.8,94.21,53,99,9.55
36,Cape Town,ZA,2021-07-22 08:09:10,-33.9258,18.4232,52.11,79,86,1.99
37,Quatre Cocos,MU,2021-07-22 08:13:43,-20.2078,57.7625,75.09,68,89,18.34
38,Saint-Philippe,RE,2021-07-22 08:13:44,-21.3585,55.7679,76.59,71,40,15.37
39,Kysyl-Syr,RU,2021-07-22 08:13:44,63.8986,122.7617,79.48,43,59,7.99
40,Novoagansk,RU,2021-07-22 08:13:45,61.9449,76.6625,68.54,71,89,12.86
41,Linhares,BR,2021-07-22 08:13:45,-19.3911,-40.0722,59.86,95,3,2.73
42,Pachperwa,IN,2021-07-22 08:13:45,27.5167,82.65,93.58,58,96,11.14
43,Kaitangata,NZ,2021-07-22 08:13:46,-46.2817,169.8464,45.93,68,10,5.28
44,Hobart,AU,2021-07-22 08:10:16,-42.8794,147.3294,53.06,69,75,4.61
45,Pisco,PE,2021-07-22 08:13:46,-13.7,-76.2167,61.02,88,90,1.14
46,Cherskiy,RU,2021-07-22 08:13:47,68.75,161.3,61.25,56,100,7.09
47,San Patricio,US,2021-07-22 08:13:47,28.017,-97.5169,81.82,68,49,4.74
48,Newbury,GB,2021-07-22 08:08:54,51.4003,-1.3206,75.69,84,0,5.17
49,Bredasdorp,ZA,2021-07-22 08:13:48,-34.5322,20.0403,45.28,80,96,7.02
50,Bambous Virieux,MU,2021-07-22 08:13:48,-20.3428,57.7575,75.22,68,82,18.52
51,Georgetown,MY,2021-07-22 08:13:49,5.4112,100.3354,91.33,66,20,16.11
52,Mar Del Plata,AR,2021-07-22 08:13:49,-38.0023,-57.5575,49.12,51,100,11.99
53,Henties Bay,NA,2021-07-22 08:13:50,-22.116,14.2845,63.16,50,0,4.61
54,Abyek,IR,2021-07-22 08:13:50,36.0667,50.55,96.46,14,0,10.78
55,Salalah,OM,2021-07-22 08:13:51,17.0151,54.0924,82.49,83,75,13.8
56,Saldanha,ZA,2021-07-22 08:13:51,-33.0117,17.9442,50.13,69,100,4.38
57,Cabo San Lucas,MX,2021-07-22 08:11:28,22.8909,-109.9124,82.81,75,0,1.99
58,Bilibino,RU,2021-07-22 08:13:52,68.0546,166.4372,66.63,30,62,5.79
59,Codrington,AU,2021-07-22 08:13:52,-38.2667,141.9667,48.27,62,100,13.29
60,Anori,BR,2021-07-22 08:13:52,-3.7728,-61.6442,72.32,89,3,0.92
61,Sao Joao Da Barra,BR,2021-07-22 08:13:53,-21.6403,-41.0511,61.61,88,7,5.32
62,Provideniya,RU,2021-07-22 08:13:53,64.3833,-173.3,43.36,76,100,1.57
63,Avarua,CK,2021-07-22 08:13:54,-21.2078,-159.775,71.65,94,5,1.14
64,Vidim,RU,2021-07-22 08:13:54,56.4088,103.1106,74.61,51,26,8.5
65,Yellowknife,CA,2021-07-22 08:13:54,62.456,-114.3525,62.33,93,60,8.01
66,Olinda,BR,2021-07-22 08:12:49,-8.0089,-34.8553,73.13,78,40,11.5
67,Padang,ID,2021-07-22 08:13:55,-0.9492,100.3543,86.07,64,84,5.88
68,Flinders,AU,2021-07-22 08:13:55,-34.5833,150.8552,57.2,52,95,1.01
69,Namibe,AO,2021-07-22 08:13:56,-15.1961,12.1522,76.08,37,0,3.42
70,Pichucalco,MX,2021-07-22 08:13:57,17.5167,-93.0667,72.99,85,3,3.22
71,San Vicente,AR,2021-07-22 08:13:57,-26.6167,-54.1333,49.87,85,0,2.64
72,Sitka,US,2021-07-22 08:13:57,57.0531,-135.33,55.29,82,90,3.44
73,Kodiak,US,2021-07-22 08:13:58,57.79,-152.4072,53.15,95,100,8.32
74,Minab,IR,2021-07-22 08:13:58,27.1467,57.0801,99.9,55,0,6.64
75,Brae,GB,2021-07-22 08:13:59,60.3964,-1.353,53.51,85,100,12.66
76,Guiglo,CI,2021-07-22 08:13:59,6.5456,-7.4966,72.68,95,75,1.88
77,Chisinau,MD,2021-07-22 08:09:51,47.0056,28.8575,73.83,64,0,16.11
78,Aksu,CN,2021-07-22 08:14:00,41.1231,80.2644,66.74,77,99,0.04
79,Gorom-Gorom,BF,2021-07-22 08:14:00,14.4439,-0.2361,85.5,53,100,15.05
80,Rikitea,PF,2021-07-22 08:14:01,-23.1203,-134.9692,72.14,71,0,15.48
81,Barrow,US,2021-07-22 08:14:01,71.2906,-156.7887,35.62,93,90,16.11
82,Korfovskiy,RU,2021-07-22 08:14:01,48.2183,135.0564,87.26,62,91,4.18
83,Hirara,JP,2021-07-22 08:14:02,24.8,125.2833,81.7,91,100,56.01
84,Castro,BR,2021-07-22 08:14:02,-24.7911,-50.0119,45.23,63,0,3.04
85,Samana,DO,2021-07-22 08:14:03,19.2056,-69.3369,77.11,88,52,7.36
86,Otradnoye,RU,2021-07-22 08:14:03,59.7775,30.8181,67.55,48,99,12.33
87,Atuona,PF,2021-07-22 08:14:03,-9.8,-139.0333,77.4,69,89,14.16
88,Ribeira Grande,PT,2021-07-22 08:14:04,38.5167,-28.7,66.6,77,40,4.61
89,Clyde River,CA,2021-07-22 08:14:04,70.4692,-68.5914,37.13,96,100,2.17
90,Rawson,AR,2021-07-22 08:14:04,-43.3002,-65.1023,51.73,56,100,7.52
91,Broken Hill,AU,2021-07-22 08:14:05,-31.95,141.4333,43.21,71,92,20.65
92,Puerto Ayora,EC,2021-07-22 08:14:05,-0.7393,-90.3518,71.55,94,100,4.0
93,Qaanaaq,GL,2021-07-22 08:14:05,77.484,-69.3632,41.09,85,100,8.21
94,Vila Franca Do Campo,PT,2021-07-22 08:14:06,37.7167,-25.4333,66.61,78,99,7.2
95,Dikson,RU,2021-07-22 08:14:06,73.5069,80.5464,50.56,79,100,19.55
96,Saskylakh,RU,2021-07-22 08:14:07,71.9167,114.0833,71.31,40,100,16.69
97,Puerto Escondido,MX,2021-07-22 08:14:07,15.85,-97.0667,79.48,80,95,4.85
98,Mpulungu,ZM,2021-07-22 08:14:08,-8.7623,31.1141,81.57,37,15,3.11
99,Baykit,RU,2021-07-22 08:14:08,61.67,96.37,75.06,47,48,1.86
100,Bengkulu,ID,2021-07-22 08:14:08,-3.8004,102.2655,84.18,64,29,6.4
101,Pangnirtung,CA,2021-07-22 08:14:09,66.1451,-65.7125,40.44,88,99,5.26
102,Bud,US,2021-07-22 08:14:09,39.447,-86.1758,69.58,94,11,5.57
103,Faanui,PF,2021-07-22 08:14:10,-16.4833,-151.75,78.6,77,15,15.12
104,Terrak,NO,2021-07-22 08:14:10,65.087,12.3715,53.62,93,96,14.54
105,Kalabo,ZM,2021-07-22 08:14:10,-14.97,22.6814,71.38,17,0,10.11
106,Takoradi,GH,2021-07-22 08:14:11,4.8845,-1.7554,77.72,78,100,5.84
107,Altagracia De Orituco,VE,2021-07-22 08:14:11,9.8601,-66.3814,70.12,93,37,3.4
108,Santa Rosa,PH,2021-07-22 08:14:12,14.3122,121.1114,81.91,94,100,16.51
109,Saint George,US,2021-07-22 08:14:12,37.1041,-113.5841,84.63,50,1,1.01
110,Te Anau,NZ,2021-07-22 08:14:12,-45.4167,167.7167,39.0,93,19,0.54
111,Akmene,LT,2021-07-22 08:14:13,56.25,22.75,66.85,43,0,6.91
112,Rio Grande,BR,2021-07-22 08:14:13,-32.035,-52.0986,49.26,71,56,5.77
113,Hilo,US,2021-07-22 08:10:58,19.7297,-155.09,75.27,87,90,0.0
114,Nikolskoye,RU,2021-07-22 08:14:14,59.7035,30.7861,67.39,48,100,11.97
115,Malartic,CA,2021-07-22 08:14:14,48.1335,-78.1328,50.02,96,40,3.83
116,Narsaq,GL,2021-07-22 08:14:15,60.9167,-46.05,44.82,90,45,4.56
117,Torbay,CA,2021-07-22 08:14:15,47.6666,-52.7314,49.75,99,100,10.56
118,Tiksi,RU,2021-07-22 08:14:16,71.6872,128.8694,42.53,87,95,6.11
119,Domoni,KM,2021-07-22 08:14:16,-12.2569,44.5319,78.15,70,58,10.18
120,New Norfolk,AU,2021-07-22 08:14:16,-42.7826,147.0587,52.72,67,99,3.4
121,Fort Nelson,CA,2021-07-22 08:14:17,58.8053,-122.7002,50.86,96,33,2.95
122,Honiara,SB,2021-07-22 08:14:17,-9.4333,159.95,78.28,90,95,9.04
123,Tuktoyaktuk,CA,2021-07-22 08:14:18,69.4541,-133.0374,41.68,96,93,14.23
124,Iqaluit,CA,2021-07-22 08:14:18,63.7506,-68.5145,42.53,86,90,15.99
125,Mountain Home,US,2021-07-22 08:14:19,43.133,-115.6912,70.79,24,0,3.11
126,Paamiut,GL,2021-07-22 08:14:19,61.994,-49.6678,42.53,83,100,3.47
127,Seddon,AU,2021-07-22 08:14:20,-37.8068,144.8916,50.29,74,75,4.0
128,Newport,GB,2021-07-22 08:14:20,51.5877,-2.9984,76.12,76,67,7.52
129,Peskovka,RU,2021-07-22 08:14:21,59.0448,52.3606,61.65,84,100,3.51
130,Bluff,NZ,2021-07-22 08:14:21,-46.6,168.3333,43.81,69,4,10.4
131,Baruun-Urt,MN,2021-07-22 08:14:21,46.6806,113.2792,75.99,62,100,12.57
132,Peniche,PT,2021-07-22 08:14:22,39.3558,-9.3811,64.72,91,6,9.01
133,Wattegama,LK,2021-07-22 08:14:22,6.7989,81.4808,91.54,40,100,12.62
134,Anadyr,RU,2021-07-22 08:14:22,64.75,177.4833,53.01,71,67,8.01
135,Forest Grove,US,2021-07-22 08:14:23,45.5198,-123.1107,60.13,73,1,5.01
136,Udachnyy,RU,2021-07-22 08:14:23,66.4167,112.4,69.3,53,90,7.0
137,Upernavik,GL,2021-07-22 08:13:24,72.7868,-56.1549,41.05,93,100,9.55
138,Puerto Carreno,CO,2021-07-22 08:14:24,6.189,-67.4859,73.22,99,100,6.4
139,Tchollire,CM,2021-07-22 08:14:24,8.4022,14.1698,77.45,80,100,2.95
140,Chuy,UY,2021-07-22 08:14:25,-33.6971,-53.4616,44.8,78,100,4.74
141,Bethel,US,2021-07-22 08:11:10,41.3712,-73.414,66.02,87,0,6.11
142,Rocky Mountain House,CA,2021-07-22 08:14:25,52.3668,-114.9188,52.83,94,9,4.54
143,Le Port,RE,2021-07-22 08:14:26,-20.9373,55.2919,77.0,65,22,6.06
144,Severo-Kurilsk,RU,2021-07-22 08:14:26,50.6789,156.125,51.3,95,86,3.0
145,San Cristobal,VE,2021-07-22 08:14:27,7.7669,-72.225,65.05,93,99,3.98
146,Cockburn Town,TC,2021-07-22 08:13:20,21.4612,-71.1419,81.41,75,0,18.9
147,Bogandinskiy,RU,2021-07-22 08:14:27,56.8937,65.8938,75.47,46,33,0.69
148,Kokkola,FI,2021-07-22 08:14:28,63.8385,23.1307,61.93,75,0,5.99
149,Tual,ID,2021-07-22 08:14:28,-5.6667,132.75,80.42,77,100,16.93
150,Jinxi,CN,2021-07-22 08:14:28,30.4323,116.2922,89.33,59,79,11.59
151,Lorengau,PG,2021-07-22 08:14:29,-2.0226,147.2712,81.64,80,100,5.3
152,Beringovskiy,RU,2021-07-22 08:14:29,63.05,179.3167,55.26,68,69,5.66
153,Pryazha,RU,2021-07-22 08:14:30,61.6926,33.6216,63.63,52,92,9.42
154,Kentau,KZ,2021-07-22 08:14:30,43.5206,68.5094,92.37,17,0,6.08
155,Agirish,RU,2021-07-22 08:14:30,61.9247,63.0231,71.69,41,100,5.37
156,Daokou,CN,2021-07-22 08:14:31,35.5639,114.5058,77.09,86,100,7.09
157,Isangel,VU,2021-07-22 08:14:31,-19.55,169.2667,73.98,89,99,7.83
158,Arraial Do Cabo,BR,2021-07-22 08:14:32,-22.9661,-42.0278,64.89,78,3,3.31
159,Charters Towers,AU,2021-07-22 08:14:32,-20.1,146.2667,67.41,46,41,15.46
160,Shu,KZ,2021-07-22 08:14:33,43.5983,73.7614,96.06,17,0,8.88
161,Cabra,ES,2021-07-22 08:14:33,37.4725,-4.4421,85.66,30,0,1.43
162,Bathsheba,BB,2021-07-22 08:14:33,13.2167,-59.5167,81.21,83,40,17.27
163,Khatanga,RU,2021-07-22 08:14:34,71.9667,102.5,56.39,80,88,1.05
164,Haapiti,PF,2021-07-22 08:14:34,-17.5667,-149.8667,76.73,73,47,13.27
165,Mayo,US,2021-07-22 08:14:35,38.8876,-76.5119,72.16,86,0,1.01
166,Davila,PH,2021-07-22 08:14:35,18.4726,120.5763,81.93,82,100,20.38
167,Glendive,US,2021-07-22 08:14:36,47.1053,-104.7125,76.48,60,1,4.61
168,Katherine,AU,2021-07-22 08:14:36,-14.4667,132.2667,91.72,12,35,3.44
169,Afua,BR,2021-07-22 08:14:36,-0.1567,-50.3867,74.59,94,59,4.85
170,Moron,AR,2021-07-22 08:12:33,-34.6534,-58.6198,53.98,81,27,4.74
171,Beckley,US,2021-07-22 08:10:06,37.7782,-81.1882,63.07,97,1,0.0
172,Samarai,PG,2021-07-22 08:14:37,-10.6167,150.6667,77.7,74,98,11.81
173,Kupang,ID,2021-07-22 08:13:23,-10.1667,123.5833,88.38,33,20,13.8
174,Kathmandu,NP,2021-07-22 08:14:38,27.7167,85.3167,80.82,74,75,5.75
175,Covington,US,2021-07-22 08:14:38,39.0837,-84.5086,66.42,88,1,0.0
176,Lensk,RU,2021-07-22 08:14:38,60.7253,114.9278,82.36,40,74,4.54
177,Ancud,CL,2021-07-22 08:14:39,-41.8697,-73.8203,47.73,89,100,11.72
178,Ekimchan,RU,2021-07-22 08:14:39,53.0667,132.9667,79.18,81,93,4.05
179,Ratnagiri,IN,2021-07-22 08:14:40,16.9833,73.3,77.83,89,100,17.43
180,Hami,CN,2021-07-22 08:14:40,42.8,93.45,101.35,12,5,8.93
181,Quthing,LS,2021-07-22 08:14:41,-30.4,27.7003,31.48,66,100,11.48
182,Sioux Lookout,CA,2021-07-22 08:11:37,50.1001,-91.917,62.67,72,90,3.44
183,East London,ZA,2021-07-22 08:14:41,-33.0153,27.9116,49.39,68,67,29.37
184,Demidov,RU,2021-07-22 08:14:42,55.2706,31.515,66.22,37,0,10.11
185,Port Hardy,CA,2021-07-22 08:14:42,50.6996,-127.4199,53.73,92,97,5.23
186,Hambantota,LK,2021-07-22 08:14:42,6.1241,81.1185,87.17,62,100,25.28
187,Flin Flon,CA,2021-07-22 08:14:43,54.7682,-101.865,63.12,97,0,7.29
188,Thompson,CA,2021-07-22 08:14:43,55.7435,-97.8558,60.69,97,18,4.81
189,Necochea,AR,2021-07-22 08:14:44,-38.5473,-58.7368,46.04,71,100,11.12
190,Yen Bai,VN,2021-07-22 08:14:44,21.7,104.8667,89.55,68,95,2.42
191,Weihe,CN,2021-07-22 08:14:44,32.9952,105.3247,79.25,70,88,6.22
192,Nanortalik,GL,2021-07-22 08:14:45,60.1432,-45.2371,41.85,94,57,12.24
193,Esperance,AU,2021-07-22 08:14:45,-33.8667,121.9,56.16,68,100,11.03
194,Korla,CN,2021-07-22 08:14:46,41.7597,86.1469,95.38,14,100,1.07
195,Mizdah,LY,2021-07-22 08:14:46,31.4451,12.9801,79.16,40,0,3.04
196,Saint-Augustin,CA,2021-07-22 08:14:47,51.226,-58.6502,53.69,70,100,9.08
197,Omboue,GA,2021-07-22 08:14:47,-1.5746,9.2618,75.34,74,98,7.23
198,Santa Cruz,BO,2021-07-22 08:14:47,-17.8,-63.1667,54.86,88,0,5.75
199,Leningradskiy,RU,2021-07-22 08:14:48,69.3833,178.4167,38.28,74,85,2.93
200,Vilani,LV,2021-07-22 08:14:48,56.5525,26.9245,65.12,50,6,8.84
201,Karachi,PK,2021-07-22 08:14:49,24.9056,67.0822,91.22,62,75,11.5
202,Kahului,US,2021-07-22 08:14:49,20.8947,-156.47,76.26,83,1,18.41
203,Haines Junction,CA,2021-07-22 08:14:49,60.7522,-137.5108,46.4,96,0,5.64
204,Satun,TH,2021-07-22 08:14:50,6.8333,100.0,93.2,57,81,7.96
205,Mahebourg,MU,2021-07-22 08:14:50,-20.4081,57.7,75.25,67,66,18.79
206,Sisimiut,GL,2021-07-22 08:14:51,66.9395,-53.6735,42.69,85,100,3.76
207,Tautira,PF,2021-07-22 08:14:51,-17.7333,-149.15,77.02,72,60,12.62
208,Loreto,MX,2021-07-22 08:14:51,22.2667,-101.9667,60.85,81,54,7.85
209,Sovetskiy,RU,2021-07-22 08:14:52,61.3614,63.5842,73.9,41,100,4.99
210,Ilulissat,GL,2021-07-22 08:14:52,69.2167,-51.1,48.22,61,20,6.91
211,Port Alfred,ZA,2021-07-22 08:14:53,-33.5906,26.891,49.8,78,100,30.11
212,Hasaki,JP,2021-07-22 08:14:53,35.7333,140.8333,88.29,74,94,8.21
213,Tuatapere,NZ,2021-07-22 08:14:53,-46.1333,167.6833,43.83,84,15,3.42
214,Santiago,CL,2021-07-22 08:11:37,-33.4569,-70.6483,58.86,54,98,4.61
215,Coihaique,CL,2021-07-22 08:14:54,-45.5752,-72.0662,48.15,81,90,10.36
216,Clonakilty,IE,2021-07-22 08:14:54,51.6231,-8.8706,69.01,80,100,10.49
217,Coahuayana,MX,2021-07-22 08:14:55,18.7333,-103.6833,78.85,91,97,2.1
218,Makokou,GA,2021-07-22 08:14:55,0.5738,12.8642,74.62,76,96,4.54
219,Mitsamiouli,KM,2021-07-22 08:14:56,-11.3847,43.2844,78.76,67,1,10.49
220,Pevek,RU,2021-07-22 08:14:56,69.7008,170.3133,45.0,62,9,6.46
221,Charcas,MX,2021-07-22 08:14:56,23.1333,-101.1167,59.2,91,82,8.21
222,Mangrol,IN,2021-07-22 08:14:57,21.1167,70.1167,84.24,81,99,20.78
223,Arlit,NE,2021-07-22 08:14:57,18.7369,7.3853,91.8,35,2,13.49
224,Nishihara,JP,2021-07-22 08:14:58,26.1842,127.7558,79.88,89,75,21.85
225,Aswan,EG,2021-07-22 08:14:58,24.0934,32.907,103.01,15,72,10.67
226,Airai,TL,2021-07-22 08:14:58,-8.9266,125.4092,69.53,48,67,2.73
227,Novaya Lyada,RU,2021-07-22 08:14:59,52.7131,41.6387,73.24,56,29,11.74
228,Iskilip,TR,2021-07-22 08:14:59,40.7353,34.4739,78.57,49,43,2.48
229,Moissala,TD,2021-07-22 08:15:00,8.3404,17.7663,74.98,86,100,5.41
230,Urucara,BR,2021-07-22 08:15:00,-2.5364,-57.76,71.98,96,29,1.39
231,Nouadhibou,MR,2021-07-22 08:15:00,20.931,-17.0347,66.47,88,1,21.43
232,Pochutla,MX,2021-07-22 08:15:01,15.7432,-96.4661,77.83,82,79,4.41
233,Buguruslan,RU,2021-07-22 08:15:01,53.6554,52.442,86.7,42,94,17.58
234,Tadine,NC,2021-07-22 08:15:03,-21.55,167.8833,70.12,75,0,5.32
235,Moustheni,GR,2021-07-22 08:15:03,40.8667,24.1167,78.71,39,89,4.03
236,Tayshet,RU,2021-07-22 08:15:03,55.9342,98.0044,76.5,42,6,6.15
237,Coquimbo,CL,2021-07-22 08:15:04,-29.9533,-71.3436,47.93,93,90,4.61
238,Sao Filipe,CV,2021-07-22 08:15:04,14.8961,-24.4956,76.06,85,16,6.44
239,Sept-Iles,CA,2021-07-22 08:11:16,50.2001,-66.3821,60.06,79,100,2.33
240,Alofi,NU,2021-07-22 08:15:05,-19.0595,-169.9187,77.67,83,48,18.59
241,Bekhtery,UA,2021-07-22 08:15:05,46.251,32.2927,73.83,65,100,21.65
242,Kargasok,RU,2021-07-22 08:15:06,59.0556,80.8572,83.28,35,60,12.28
243,Mangan,IN,2021-07-22 08:15:06,27.5167,88.5333,86.2,72,96,5.99
244,Klaksvik,FO,2021-07-22 08:15:07,62.2266,-6.589,50.92,90,56,10.09
245,Meulaboh,ID,2021-07-22 08:15:07,4.1363,96.1285,86.38,61,48,6.11
246,Ambovombe,MG,2021-07-22 08:15:08,-25.1667,46.0833,77.27,50,2,3.27
247,Morros,BR,2021-07-22 08:15:08,-9.4467,-46.3003,67.46,62,8,7.27
248,Tucurui,BR,2021-07-22 08:15:08,-3.7661,-49.6725,71.76,90,58,2.39
249,Moose Factory,CA,2021-07-22 08:15:09,51.2585,-80.6094,58.98,94,90,5.75
250,Chuguyevka,RU,2021-07-22 08:12:14,44.1653,133.8633,81.34,82,100,2.62
251,Tilichiki,RU,2021-07-22 08:15:10,60.4667,166.1,59.43,64,100,9.1
252,Halvad,IN,2021-07-22 08:15:10,23.0167,71.1833,91.06,59,98,16.11
253,Yar-Sale,RU,2021-07-22 08:15:11,66.8333,70.8333,70.07,41,17,18.12
254,Saint-Pierre,RE,2021-07-22 08:15:11,-21.3393,55.4781,76.68,60,0,6.91
255,Colesberg,ZA,2021-07-22 08:15:12,-30.72,25.0972,33.98,48,13,15.7
256,Homer,US,2021-07-22 08:15:12,59.6425,-151.5483,56.08,94,90,0.0
257,Shahreza,IR,2021-07-22 08:15:13,32.0339,51.8794,91.96,12,6,5.79
258,Faya,SA,2021-07-22 08:15:13,18.3851,42.4509,68.52,69,33,10.67
259,Taoudenni,ML,2021-07-22 08:15:13,22.6783,-3.9836,100.27,14,0,8.5
260,Lebu,CL,2021-07-22 08:15:14,-37.6167,-73.65,48.76,90,100,4.14
261,Farafangana,MG,2021-07-22 08:15:15,-22.8167,47.8333,72.28,69,0,5.95
262,Dawei,MM,2021-07-22 08:15:15,14.0833,98.2,80.76,89,98,11.77
263,Nyagan,RU,2021-07-22 08:15:16,62.1406,65.3936,74.32,36,100,6.31
264,Mahon,ES,2021-07-22 08:15:16,39.8885,4.2658,81.16,65,0,6.91
265,Lyndon,US,2021-07-22 08:15:16,38.2567,-85.6016,71.42,81,1,3.0
266,Sirari,TZ,2021-07-22 08:15:17,-1.2333,34.4333,76.08,42,0,7.56
267,San Lazaro,BZ,2021-07-22 08:15:17,18.0387,-88.6622,74.88,94,11,4.65
268,Dunedin,NZ,2021-07-22 08:15:18,-45.8742,170.5036,46.8,75,23,5.01
269,Boguchany,RU,2021-07-22 08:15:18,58.3814,97.4531,73.18,48,89,8.5
270,Johnstown,US,2021-07-22 08:11:01,40.3267,-78.922,59.58,91,0,1.68
271,Kribi,CM,2021-07-22 08:15:19,2.95,9.9167,77.47,84,93,5.03
272,Geraldton,AU,2021-07-22 08:15:19,-28.7667,114.6,66.61,72,75,8.05
273,Ewo,CG,2021-07-22 08:15:19,-0.8725,14.8206,83.82,46,66,9.35
274,Madaoua,NE,2021-07-22 08:15:20,14.073,5.96,83.77,56,100,12.71
275,Sola,VU,2021-07-22 08:15:20,-13.8833,167.55,80.2,79,24,11.68
276,Marzuq,YE,2021-07-22 08:15:21,14.4,46.4667,83.75,49,31,7.96
277,Bonavista,CA,2021-07-22 08:15:21,48.6499,-53.1147,50.11,87,100,10.09
